day,city,flow
201902150500,1KY-开阳城关供销社LDB-ZD-2,34880.8
201902150600,1KY-开阳城关供销社LDB-ZD-2,38348.7
201902150700,1KY-开阳城关供销社LDB-ZD-2,70961.24
201902150800,1KY-开阳城关供销社LDB-ZD-2,137216.05
201902150900,1KY-开阳城关供销社LDB-ZD-2,185245.72
201902151000,1KY-开阳城关供销社LDB-ZD-2,216467.54
201902151100,1KY-开阳城关供销社LDB-ZD-2,235228.64
201902151200,1KY-开阳城关供销社LDB-ZD-2,252016.69
201902151300,1KY-开阳城关供销社LDB-ZD-2,255714.2
201902151400,1KY-开阳城关供销社LDB-ZD-2,257507.06
201902151500,1KY-开阳城关供销社LDB-ZD-2,260465.66
201902151600,1KY-开阳城关供销社LDB-ZD-2,263737.18
201902151700,1KY-开阳城关供销社LDB-ZD-2,263161.04
201902151800,1KY-开阳城关供销社LDB-ZD-2,268732.08
201902151900,1KY-开阳城关供销社LDB-ZD-2,289686.55
201902152000,1KY-开阳城关供销社LDB-ZD-2,316128.87
201902152100,1KY-开阳城关供销社LDB-ZD-2,327426.21
201902152200,1KY-开阳城关供销社LDB-ZD-2,328884.35
201902152300,1KY-开阳城关供销社LDB-ZD-2,290571.49
201902160000,1KY-开阳城关供销社LDB-ZD-2,225106.56
201902160100,1KY-开阳城关供销社LDB-ZD-2,154696.61
201902160200,1KY-开阳城关供销社LDB-ZD-2,102460.37
201902160300,1KY-开阳城关供销社LDB-ZD-2,67596.43
201902160400,1KY-开阳城关供销社LDB-ZD-2,47482.21
201902160500,1KY-开阳城关供销社LDB-ZD-2,36850.84
201902160600,1KY-开阳城关供销社LDB-ZD-2,39133.35
201902160700,1KY-开阳城关供销社LDB-ZD-2,69985.03
201902160800,1KY-开阳城关供销社LDB-ZD-2,134632.08
201902160900,1KY-开阳城关供销社LDB-ZD-2,183910.46
201902161000,1KY-开阳城关供销社LDB-ZD-2,219053.42
201902161100,1KY-开阳城关供销社LDB-ZD-2,239547.63
201902161200,1KY-开阳城关供销社LDB-ZD-2,255484.96
201902161300,1KY-开阳城关供销社LDB-ZD-2,260587.75
201902161400,1KY-开阳城关供销社LDB-ZD-2,259425.83
201902161500,1KY-开阳城关供销社LDB-ZD-2,260733.71
201902161600,1KY-开阳城关供销社LDB-ZD-2,262928.55
201902161700,1KY-开阳城关供销社LDB-ZD-2,262857.62
201902161800,1KY-开阳城关供销社LDB-ZD-2,268743.14
201902161900,1KY-开阳城关供销社LDB-ZD-2,291735.45
201902162000,1KY-开阳城关供销社LDB-ZD-2,316211.51
201902162100,1KY-开阳城关供销社LDB-ZD-2,327204.78
201902162200,1KY-开阳城关供销社LDB-ZD-2,324693.69
201902162300,1KY-开阳城关供销社LDB-ZD-2,290072.14
201902170000,1KY-开阳城关供销社LDB-ZD-2,225311.57
201902170100,1KY-开阳城关供销社LDB-ZD-2,154974.04
201902170200,1KY-开阳城关供销社LDB-ZD-2,102951.61
201902170300,1KY-开阳城关供销社LDB-ZD-2,68350.08
201902170400,1KY-开阳城关供销社LDB-ZD-2,47971.31
201902170500,1KY-开阳城关供销社LDB-ZD-2,37035.84
201902170600,1KY-开阳城关供销社LDB-ZD-2,38626.8
201902170700,1KY-开阳城关供销社LDB-ZD-2,66612.38
201902170800,1KY-开阳城关供销社LDB-ZD-2,127959.52
201902170900,1KY-开阳城关供销社LDB-ZD-2,180972.74
201902171000,1KY-开阳城关供销社LDB-ZD-2,219528.39
201902171100,1KY-开阳城关供销社LDB-ZD-2,241385.71
201902171200,1KY-开阳城关供销社LDB-ZD-2,257084.37
201902171300,1KY-开阳城关供销社LDB-ZD-2,264325.92
201902171400,1KY-开阳城关供销社LDB-ZD-2,265927.76
201902171500,1KY-开阳城关供销社LDB-ZD-2,270023.96
201902171600,1KY-开阳城关供销社LDB-ZD-2,272230.81
201902171700,1KY-开阳城关供销社LDB-ZD-2,271079.76
201902171800,1KY-开阳城关供销社LDB-ZD-2,278867.62
201902171900,1KY-开阳城关供销社LDB-ZD-2,299476.84
201902172000,1KY-开阳城关供销社LDB-ZD-2,322757.68
201902172100,1KY-开阳城关供销社LDB-ZD-2,332078.26
201902172200,1KY-开阳城关供销社LDB-ZD-2,326726.79
201902172300,1KY-开阳城关供销社LDB-ZD-2,288480.93
201902180000,1KY-开阳城关供销社LDB-ZD-2,223201.66
201902180100,1KY-开阳城关供销社LDB-ZD-2,152586.46
201902180200,1KY-开阳城关供销社LDB-ZD-2,101613.87
201902180300,1KY-开阳城关供销社LDB-ZD-2,68174.23
201902180400,1KY-开阳城关供销社LDB-ZD-2,47745.59
201902180500,1KY-开阳城关供销社LDB-ZD-2,36800.16
201902180600,1KY-开阳城关供销社LDB-ZD-2,38371.89
201902180700,1KY-开阳城关供销社LDB-ZD-2,67972.36
201902180800,1KY-开阳城关供销社LDB-ZD-2,130834.49
201902180900,1KY-开阳城关供销社LDB-ZD-2,182129.9
201902181000,1KY-开阳城关供销社LDB-ZD-2,214329.77
201902181100,1KY-开阳城关供销社LDB-ZD-2,236556.44
201902181200,1KY-开阳城关供销社LDB-ZD-2,247716.67
201902181300,1KY-开阳城关供销社LDB-ZD-2,251245.55
201902181400,1KY-开阳城关供销社LDB-ZD-2,250603.86
201902181500,1KY-开阳城关供销社LDB-ZD-2,250944.24
201902181600,1KY-开阳城关供销社LDB-ZD-2,250323.52
201902181700,1KY-开阳城关供销社LDB-ZD-2,248027.31
201902181800,1KY-开阳城关供销社LDB-ZD-2,253076.3
201902181900,1KY-开阳城关供销社LDB-ZD-2,273870.25
201902182000,1KY-开阳城关供销社LDB-ZD-2,300012.77
201902182100,1KY-开阳城关供销社LDB-ZD-2,314818.48
201902182200,1KY-开阳城关供销社LDB-ZD-2,314159.84
201902182300,1KY-开阳城关供销社LDB-ZD-2,285003.91
201902190000,1KY-开阳城关供销社LDB-ZD-2,226504.32
201902190100,1KY-开阳城关供销社LDB-ZD-2,157688.51
201902190200,1KY-开阳城关供销社LDB-ZD-2,105325.22
201902190300,1KY-开阳城关供销社LDB-ZD-2,69681.26
201902190400,1KY-开阳城关供销社LDB-ZD-2,48372.41
201902190500,1KY-开阳城关供销社LDB-ZD-2,37023.65
201902190600,1KY-开阳城关供销社LDB-ZD-2,38599.97
201902190700,1KY-开阳城关供销社LDB-ZD-2,68937.53
201902190800,1KY-开阳城关供销社LDB-ZD-2,131094.17
201902190900,1KY-开阳城关供销社LDB-ZD-2,179604.66
201902191000,1KY-开阳城关供销社LDB-ZD-2,210304.11
201902191100,1KY-开阳城关供销社LDB-ZD-2,229003.76
201902191200,1KY-开阳城关供销社LDB-ZD-2,244995.21
201902191300,1KY-开阳城关供销社LDB-ZD-2,246504.87
201902191400,1KY-开阳城关供销社LDB-ZD-2,244272.21
201902191500,1KY-开阳城关供销社LDB-ZD-2,242963.47
201902191600,1KY-开阳城关供销社LDB-ZD-2,241030.07
201902191700,1KY-开阳城关供销社LDB-ZD-2,236236.42
201902191800,1KY-开阳城关供销社LDB-ZD-2,241514.99
201902191900,1KY-开阳城关供销社LDB-ZD-2,254313.04
201902192000,1KY-开阳城关供销社LDB-ZD-2,255013.35
201902192100,1KY-开阳城关供销社LDB-ZD-2,245232.14
201902192200,1KY-开阳城关供销社LDB-ZD-2,235297.06
201902192300,1KY-开阳城关供销社LDB-ZD-2,201212.72
201902200000,1KY-开阳城关供销社LDB-ZD-2,56818.72
201902200100,1KY-开阳城关供销社LDB-ZD-2,38003.75
201902200200,1KY-开阳城关供销社LDB-ZD-2,25690.99
201902200300,1KY-开阳城关供销社LDB-ZD-2,17799.1
201902200400,1KY-开阳城关供销社LDB-ZD-2,15899.81
201902200500,1KY-开阳城关供销社LDB-ZD-2,13460.6
201902200600,1KY-开阳城关供销社LDB-ZD-2,15716.35
201902200700,1KY-开阳城关供销社LDB-ZD-2,27486.15
201902200800,1KY-开阳城关供销社LDB-ZD-2,33104.26
201902200900,1KY-开阳城关供销社LDB-ZD-2,29875.89
201902201000,1KY-开阳城关供销社LDB-ZD-2,41874.6
201902201100,1KY-开阳城关供销社LDB-ZD-2,63847.93
201902201200,1KY-开阳城关供销社LDB-ZD-2,125629.34
201902201300,1KY-开阳城关供销社LDB-ZD-2,73112.44
201902201400,1KY-开阳城关供销社LDB-ZD-2,138299.98
201902201500,1KY-开阳城关供销社LDB-ZD-2,210194.55
201902201600,1KY-开阳城关供销社LDB-ZD-2,228655.9
201902201700,1KY-开阳城关供销社LDB-ZD-2,233124.08
201902201800,1KY-开阳城关供销社LDB-ZD-2,240044.12
201902201900,1KY-开阳城关供销社LDB-ZD-2,262628.26
201902202000,1KY-开阳城关供销社LDB-ZD-2,289027.62
201902202100,1KY-开阳城关供销社LDB-ZD-2,301268.25
201902202200,1KY-开阳城关供销社LDB-ZD-2,298802.13
201902202300,1KY-开阳城关供销社LDB-ZD-2,263192.24
201902210000,1KY-开阳城关供销社LDB-ZD-2,200267.68
201902210100,1KY-开阳城关供销社LDB-ZD-2,135693.83
201902210200,1KY-开阳城关供销社LDB-ZD-2,89935.29
201902210300,1KY-开阳城关供销社LDB-ZD-2,60557.39
201902210400,1KY-开阳城关供销社LDB-ZD-2,43275
201902210500,1KY-开阳城关供销社LDB-ZD-2,34063.87
201902210600,1KY-开阳城关供销社LDB-ZD-2,36411.88
201902210700,1KY-开阳城关供销社LDB-ZD-2,66058.39
201902210800,1KY-开阳城关供销社LDB-ZD-2,120791.12
201902210900,1KY-开阳城关供销社LDB-ZD-2,158636.69
201902211000,1KY-开阳城关供销社LDB-ZD-2,185690.89
201902211100,1KY-开阳城关供销社LDB-ZD-2,201196.63
201902211200,1KY-开阳城关供销社LDB-ZD-2,217618.14
201902211300,1KY-开阳城关供销社LDB-ZD-2,216953.67
201902211400,1KY-开阳城关供销社LDB-ZD-2,211912.54
201902211500,1KY-开阳城关供销社LDB-ZD-2,212995.49
201902211600,1KY-开阳城关供销社LDB-ZD-2,216280.84
201902211700,1KY-开阳城关供销社LDB-ZD-2,218355.5
201902211800,1KY-开阳城关供销社LDB-ZD-2,224179.58
201902211900,1KY-开阳城关供销社LDB-ZD-2,245176.08
201902212000,1KY-开阳城关供销社LDB-ZD-2,276286.64
201902212100,1KY-开阳城关供销社LDB-ZD-2,294222.02
201902212200,1KY-开阳城关供销社LDB-ZD-2,293624.95
201902212300,1KY-开阳城关供销社LDB-ZD-2,259024.57
201902220000,1KY-开阳城关供销社LDB-ZD-2,198427.47
201902220100,1KY-开阳城关供销社LDB-ZD-2,133457.79
201902220200,1KY-开阳城关供销社LDB-ZD-2,86690.53
201902220300,1KY-开阳城关供销社LDB-ZD-2,57636.44
201902220400,1KY-开阳城关供销社LDB-ZD-2,41028.32
201902220500,1KY-开阳城关供销社LDB-ZD-2,32883
201902220600,1KY-开阳城关供销社LDB-ZD-2,36963.97
201902220700,1KY-开阳城关供销社LDB-ZD-2,68261.55
201902220800,1KY-开阳城关供销社LDB-ZD-2,120154.48
201902220900,1KY-开阳城关供销社LDB-ZD-2,156137.44
201902221000,1KY-开阳城关供销社LDB-ZD-2,182182.2
201902221100,1KY-开阳城关供销社LDB-ZD-2,199415.63
201902221200,1KY-开阳城关供销社LDB-ZD-2,221029.76
201902221300,1KY-开阳城关供销社LDB-ZD-2,225597.83
201902221400,1KY-开阳城关供销社LDB-ZD-2,217172.08
201902221500,1KY-开阳城关供销社LDB-ZD-2,217165.61
201902221600,1KY-开阳城关供销社LDB-ZD-2,221877.09
201902221700,1KY-开阳城关供销社LDB-ZD-2,224812.87
201902221800,1KY-开阳城关供销社LDB-ZD-2,234777.23
201902221900,1KY-开阳城关供销社LDB-ZD-2,259000.92
201902222000,1KY-开阳城关供销社LDB-ZD-2,286235.63
201902222100,1KY-开阳城关供销社LDB-ZD-2,297065.54
201902222200,1KY-开阳城关供销社LDB-ZD-2,290270.31
201902222300,1KY-开阳城关供销社LDB-ZD-2,251495.7
201902230000,1KY-开阳城关供销社LDB-ZD-2,188161.73
201902230100,1KY-开阳城关供销社LDB-ZD-2,126010.63
201902230200,1KY-开阳城关供销社LDB-ZD-2,84135.37
201902230300,1KY-开阳城关供销社LDB-ZD-2,57188.67
201902230400,1KY-开阳城关供销社LDB-ZD-2,41144.26
201902230500,1KY-开阳城关供销社LDB-ZD-2,32844.4
201902230600,1KY-开阳城关供销社LDB-ZD-2,36343.11
201902230700,1KY-开阳城关供销社LDB-ZD-2,65115.95
201902230800,1KY-开阳城关供销社LDB-ZD-2,116826.5
201902230900,1KY-开阳城关供销社LDB-ZD-2,154644.38
201902231000,1KY-开阳城关供销社LDB-ZD-2,182910.61
201902231100,1KY-开阳城关供销社LDB-ZD-2,198889.25
201902231200,1KY-开阳城关供销社LDB-ZD-2,217984.96
201902231300,1KY-开阳城关供销社LDB-ZD-2,220606.22
201902231400,1KY-开阳城关供销社LDB-ZD-2,215929.47
201902231500,1KY-开阳城关供销社LDB-ZD-2,217101.14
201902231600,1KY-开阳城关供销社LDB-ZD-2,217200.57
201902231700,1KY-开阳城关供销社LDB-ZD-2,192737.57
201902231800,1KY-开阳城关供销社LDB-ZD-2,162909
201902231900,1KY-开阳城关供销社LDB-ZD-2,158940.2
201902232000,1KY-开阳城关供销社LDB-ZD-2,168645.54
201902232100,1KY-开阳城关供销社LDB-ZD-2,172090.44
201902232200,1KY-开阳城关供销社LDB-ZD-2,160647.74
201902232300,1KY-开阳城关供销社LDB-ZD-2,212197.53
201902240000,1KY-开阳城关供销社LDB-ZD-2,157893.44
201902240100,1KY-开阳城关供销社LDB-ZD-2,127015.91
201902240200,1KY-开阳城关供销社LDB-ZD-2,84184.3
201902240300,1KY-开阳城关供销社LDB-ZD-2,56315.92
201902240400,1KY-开阳城关供销社LDB-ZD-2,40211.5
201902240500,1KY-开阳城关供销社LDB-ZD-2,31557.83
201902240600,1KY-开阳城关供销社LDB-ZD-2,35086.13
201902240700,1KY-开阳城关供销社LDB-ZD-2,64188.96
201902240800,1KY-开阳城关供销社LDB-ZD-2,114216.04
201902240900,1KY-开阳城关供销社LDB-ZD-2,150186.97
201902241000,1KY-开阳城关供销社LDB-ZD-2,174490.53
201902241100,1KY-开阳城关供销社LDB-ZD-2,187400.9
201902241200,1KY-开阳城关供销社LDB-ZD-2,199439.74
201902241300,1KY-开阳城关供销社LDB-ZD-2,199101.49
201902241400,1KY-开阳城关供销社LDB-ZD-2,195906.53
201902241500,1KY-开阳城关供销社LDB-ZD-2,197156.01
201902241600,1KY-开阳城关供销社LDB-ZD-2,201177.15
201902241700,1KY-开阳城关供销社LDB-ZD-2,202767.72
201902241800,1KY-开阳城关供销社LDB-ZD-2,206598.27
201902241900,1KY-开阳城关供销社LDB-ZD-2,227069.28
201902242000,1KY-开阳城关供销社LDB-ZD-2,255552.92
201902242100,1KY-开阳城关供销社LDB-ZD-2,267489.07
201902242200,1KY-开阳城关供销社LDB-ZD-2,262914.52
201902242300,1KY-开阳城关供销社LDB-ZD-2,220402.06
201902250000,1KY-开阳城关供销社LDB-ZD-2,155896.01
201902250100,1KY-开阳城关供销社LDB-ZD-2,98822.09
201902250200,1KY-开阳城关供销社LDB-ZD-2,63780.38
201902250300,1KY-开阳城关供销社LDB-ZD-2,43323.09
201902250400,1KY-开阳城关供销社LDB-ZD-2,31665.21
201902250500,1KY-开阳城关供销社LDB-ZD-2,27191.7
201902250600,1KY-开阳城关供销社LDB-ZD-2,35403.67
201902250700,1KY-开阳城关供销社LDB-ZD-2,68229.48
201902250800,1KY-开阳城关供销社LDB-ZD-2,107279.55
201902250900,1KY-开阳城关供销社LDB-ZD-2,129444.46
201902251000,1KY-开阳城关供销社LDB-ZD-2,147616.4
201902251100,1KY-开阳城关供销社LDB-ZD-2,158760.33
201902251200,1KY-开阳城关供销社LDB-ZD-2,179080.64
201902251300,1KY-开阳城关供销社LDB-ZD-2,179360.39
201902251400,1KY-开阳城关供销社LDB-ZD-2,168106.77
201902251500,1KY-开阳城关供销社LDB-ZD-2,169665.23
201902251600,1KY-开阳城关供销社LDB-ZD-2,176663.36
201902251700,1KY-开阳城关供销社LDB-ZD-2,186044.08
201902251800,1KY-开阳城关供销社LDB-ZD-2,185630.3
201902251900,1KY-开阳城关供销社LDB-ZD-2,166004.91
201902252000,1KY-开阳城关供销社LDB-ZD-2,184063.01
201902252100,1KY-开阳城关供销社LDB-ZD-2,200408.51
201902252200,1KY-开阳城关供销社LDB-ZD-2,185506.39
201902252300,1KY-开阳城关供销社LDB-ZD-2,149830.22
201902260000,1KY-开阳城关供销社LDB-ZD-2,86740.95
201902260100,1KY-开阳城关供销社LDB-ZD-2,53001.6
201902260200,1KY-开阳城关供销社LDB-ZD-2,33837.88
201902260300,1KY-开阳城关供销社LDB-ZD-2,25119.26
201902260400,1KY-开阳城关供销社LDB-ZD-2,19646.06
201902260500,1KY-开阳城关供销社LDB-ZD-2,17746.02
201902260600,1KY-开阳城关供销社LDB-ZD-2,25410.29
201902260700,1KY-开阳城关供销社LDB-ZD-2,48412.14
201902260800,1KY-开阳城关供销社LDB-ZD-2,75568.79
201902260900,1KY-开阳城关供销社LDB-ZD-2,85289.01
201902261000,1KY-开阳城关供销社LDB-ZD-2,99952.03
201902261100,1KY-开阳城关供销社LDB-ZD-2,128936.54
201902261200,1KY-开阳城关供销社LDB-ZD-2,183660.21
201902261300,1KY-开阳城关供销社LDB-ZD-2,172202.35
201902261400,1KY-开阳城关供销社LDB-ZD-2,167482.71
201902261500,1KY-开阳城关供销社LDB-ZD-2,171934.81
201902261600,1KY-开阳城关供销社LDB-ZD-2,176548.82
201902261700,1KY-开阳城关供销社LDB-ZD-2,187405.81
201902261800,1KY-开阳城关供销社LDB-ZD-2,200933.8
201902261900,1KY-开阳城关供销社LDB-ZD-2,220483.89
201902262000,1KY-开阳城关供销社LDB-ZD-2,248932.55
201902262100,1KY-开阳城关供销社LDB-ZD-2,263196.83
201902262200,1KY-开阳城关供销社LDB-ZD-2,254832.66
201902262300,1KY-开阳城关供销社LDB-ZD-2,210226.26
201902270000,1KY-开阳城关供销社LDB-ZD-2,145765.67
201902270100,1KY-开阳城关供销社LDB-ZD-2,89101.83
201902270200,1KY-开阳城关供销社LDB-ZD-2,56968.12
201902270300,1KY-开阳城关供销社LDB-ZD-2,36472.94
201902270400,1KY-开阳城关供销社LDB-ZD-2,29219.99
201902270500,1KY-开阳城关供销社LDB-ZD-2,25366.73
201902270600,1KY-开阳城关供销社LDB-ZD-2,35941.58
201902270700,1KY-开阳城关供销社LDB-ZD-2,73110.76
201902270800,1KY-开阳城关供销社LDB-ZD-2,112675.74
201902270900,1KY-开阳城关供销社LDB-ZD-2,134351.71
201902271000,1KY-开阳城关供销社LDB-ZD-2,151719.07
201902271100,1KY-开阳城关供销社LDB-ZD-2,161947.75
201902271200,1KY-开阳城关供销社LDB-ZD-2,187344.36
201902271300,1KY-开阳城关供销社LDB-ZD-2,187759.04
201902271400,1KY-开阳城关供销社LDB-ZD-2,172551.88
201902271500,1KY-开阳城关供销社LDB-ZD-2,173198.58
201902271600,1KY-开阳城关供销社LDB-ZD-2,178349.44
201902271700,1KY-开阳城关供销社LDB-ZD-2,188999.38
201902271800,1KY-开阳城关供销社LDB-ZD-2,200140.96
201902271900,1KY-开阳城关供销社LDB-ZD-2,222422.89
201902272000,1KY-开阳城关供销社LDB-ZD-2,253280.17
201902272100,1KY-开阳城关供销社LDB-ZD-2,268625.51
201902272200,1KY-开阳城关供销社LDB-ZD-2,261707.75
201902272300,1KY-开阳城关供销社LDB-ZD-2,216212.36
201902280000,1KY-开阳城关供销社LDB-ZD-2,149847.85
201902280100,1KY-开阳城关供销社LDB-ZD-2,92021.35
201902280200,1KY-开阳城关供销社LDB-ZD-2,58248.53
201902280300,1KY-开阳城关供销社LDB-ZD-2,40235.17
201902280400,1KY-开阳城关供销社LDB-ZD-2,30465.55
201902280500,1KY-开阳城关供销社LDB-ZD-2,26435.99
201902280600,1KY-开阳城关供销社LDB-ZD-2,37919.59
201902280700,1KY-开阳城关供销社LDB-ZD-2,76437.16
201902280800,1KY-开阳城关供销社LDB-ZD-2,116561.64
201902280900,1KY-开阳城关供销社LDB-ZD-2,138082.91
201902281000,1KY-开阳城关供销社LDB-ZD-2,155884.48
201902281100,1KY-开阳城关供销社LDB-ZD-2,165343.33
201902281200,1KY-开阳城关供销社LDB-ZD-2,192366.46
201902281300,1KY-开阳城关供销社LDB-ZD-2,191596.2
201902281400,1KY-开阳城关供销社LDB-ZD-2,174997.33
201902281500,1KY-开阳城关供销社LDB-ZD-2,174409.29
201902281600,1KY-开阳城关供销社LDB-ZD-2,181787.57
201902281700,1KY-开阳城关供销社LDB-ZD-2,193281.19
201902281800,1KY-开阳城关供销社LDB-ZD-2,206106.02
201902281900,1KY-开阳城关供销社LDB-ZD-2,229607.3
201902282000,1KY-开阳城关供销社LDB-ZD-2,261445.79
201902282100,1KY-开阳城关供销社LDB-ZD-2,275909.09
201902282200,1KY-开阳城关供销社LDB-ZD-2,268102.63
201902282300,1KY-开阳城关供销社LDB-ZD-2,221267.59
201903010000,1KY-开阳城关供销社LDB-ZD-2,180926.76
201903010100,1KY-开阳城关供销社LDB-ZD-2,116174.51
201903010200,1KY-开阳城关供销社LDB-ZD-2,75527.13
201903010300,1KY-开阳城关供销社LDB-ZD-2,52330.21
201903010400,1KY-开阳城关供销社LDB-ZD-2,39148.77
201903010500,1KY-开阳城关供销社LDB-ZD-2,33919.8
201903010600,1KY-开阳城关供销社LDB-ZD-2,49525.55
201903010700,1KY-开阳城关供销社LDB-ZD-2,98628.29
201903010800,1KY-开阳城关供销社LDB-ZD-2,150207.39
201903010900,1KY-开阳城关供销社LDB-ZD-2,177085.25
201903011000,1KY-开阳城关供销社LDB-ZD-2,199079.02
201903011100,1KY-开阳城关供销社LDB-ZD-2,212041.8
201903011200,1KY-开阳城关供销社LDB-ZD-2,241890.05
201903011200,1KY-开阳城关供销社LDB-ZD-2,483780.1
201903011300,1KY-开阳城关供销社LDB-ZD-2,242981.98
201903011300,1KY-开阳城关供销社LDB-ZD-2,485963.97
201903011400,1KY-开阳城关供销社LDB-ZD-2,225803.5
201903011500,1KY-开阳城关供销社LDB-ZD-2,229567.62
201903011600,1KY-开阳城关供销社LDB-ZD-2,245585.38
201903011700,1KY-开阳城关供销社LDB-ZD-2,266764.03
201903011800,1KY-开阳城关供销社LDB-ZD-2,289092.05
201903011900,1KY-开阳城关供销社LDB-ZD-2,318692.68
201903012000,1KY-开阳城关供销社LDB-ZD-2,357886.8
201903012100,1KY-开阳城关供销社LDB-ZD-2,375028.35
201903012200,1KY-开阳城关供销社LDB-ZD-2,362043.54
201903012300,1KY-开阳城关供销社LDB-ZD-2,307721.87
201903020000,1KY-开阳城关供销社LDB-ZD-2,224952.24
201903020100,1KY-开阳城关供销社LDB-ZD-2,143387.43
201903020200,1KY-开阳城关供销社LDB-ZD-2,91052.1
201903020300,1KY-开阳城关供销社LDB-ZD-2,59550.65
201903020400,1KY-开阳城关供销社LDB-ZD-2,43050.88
201903020500,1KY-开阳城关供销社LDB-ZD-2,35987.71
201903020600,1KY-开阳城关供销社LDB-ZD-2,48021.24
201903020700,1KY-开阳城关供销社LDB-ZD-2,100916.82
201903020800,1KY-开阳城关供销社LDB-ZD-2,167984.12
201903020900,1KY-开阳城关供销社LDB-ZD-2,208288.21
201903021000,1KY-开阳城关供销社LDB-ZD-2,236890.28
201903021100,1KY-开阳城关供销社LDB-ZD-2,250936.56
201903021200,1KY-开阳城关供销社LDB-ZD-2,270750.39
201903021300,1KY-开阳城关供销社LDB-ZD-2,269249.23
201903021400,1KY-开阳城关供销社LDB-ZD-2,261739.67
201903021500,1KY-开阳城关供销社LDB-ZD-2,262809.07
201903021600,1KY-开阳城关供销社LDB-ZD-2,268276.63
201903021700,1KY-开阳城关供销社LDB-ZD-2,273181.38
201903021800,1KY-开阳城关供销社LDB-ZD-2,283476.52
201903021900,1KY-开阳城关供销社LDB-ZD-2,312084.63
201903022000,1KY-开阳城关供销社LDB-ZD-2,354394.17
201903022100,1KY-开阳城关供销社LDB-ZD-2,372642.77
201903022200,1KY-开阳城关供销社LDB-ZD-2,359893.21
201903022300,1KY-开阳城关供销社LDB-ZD-2,307435.16
201903030000,1KY-开阳城关供销社LDB-ZD-2,227461.89
201903030100,1KY-开阳城关供销社LDB-ZD-2,148066.34
201903030200,1KY-开阳城关供销社LDB-ZD-2,93594.48
